x,y
-58.247653269387484,-30.495438074612625
30.96793199870976,58.38696532464115
-28.25796970122768,-31.767295438543222
-73.4075650252458,-2.8901479316210867
-76.50616190100669,55.55162843809515
-46.100559718651965,-13.919811302407123
-29.70595069595715,-37.652058748614856
39.01933742728632,-25.738944701449412
-61.088626004210596,-10.935491864520923
24.652369200219127,25.973429100451966
36.71614464525727,37.48863801728423
-56.973131329792174,-16.403761662920648
-64.0723948993987,-21.038945385463602
-16.33902377881566,55.52694161660263
-9.202882092816992,-14.06111013516917
16.384924802813543,70.09152767259728
-76.71418722467273,-6.821538060502313
-40.62808410473629,-5.734050337879573
31.862604633562697,74.80554177945359
0.14291990856878556,9.491190495317007
-10.777118768927693,53.18892679451771
39.8509919566592,58.07574806218828
-20.03735347877079,41.8565565747614
-71.87896519985055,35.51864928016069
-42.76783050153436,-26.513539889881642
3.7276153691298504,-18.948909274521277
-51.390078223202615,9.248010391339747
14.364407704421069,1.9953501652333756
19.708176997848767,-35.9082490631825
-52.73298438750805,10.698351273275563
20.602114455662417,-35.681002135249244
-8.62199600358069,-20.75529771238418
-55.82756803517991,5.224680650944606
